A1-1-25-75-4.ctp,7987,8479,0:04:14.005486
A1-1-25-75-5.ctp,8479,8479,0:05:01.091404
A1-1-25-75-6.ctp,8155,8479,0:04:29.150460
A1-1-25-75-8.ctp,7985,7985,0:04:35.885047
A1-1-50-50-4.ctp,9130,10271,0:09:14.670970
A1-1-50-50-5.ctp,9208,9220,0:08:37.450895
A1-1-50-50-6.ctp,9130,9130,0:09:02.651765
A1-1-50-50-8.ctp,9130,9130,0:09:14.608751
A1-10-50-50-4.ctp,17953,17973,0:45:04.553643
A1-10-50-50-5.ctp,15792,15440,0:40:25.160055
A1-10-50-50-6.ctp,14064,14064,0:35:48.239792
A1-10-50-50-8.ctp,13369,13369,0:36:13.927221
A1-13-25-75-4.ctp,14018,0,0:25:06.257564
A1-13-25-75-5.ctp,12958,0,0:19:57.697668
A1-13-25-75-6.ctp,13645,0,0:21:25.944309
A1-13-25-75-8.ctp,12767,0,0:19:43.690174
A1-25-50-50-4.ctp,26664,0,2:49:46.961367
A1-25-50-50-5.ctp,22521,0,2:24:39.733739
A1-25-50-50-6.ctp,21131,0,2:15:26.875732
A1-25-50-50-8.ctp,17307,0,2:04:04.872681
A1-5-25-75-4.ctp,10827,10827,0:04:16.362937
A1-5-25-75-5.ctp,8298,8659,0:04:06.046238
A1-5-25-75-6.ctp,8659,8659,0:04:29.761554
A1-5-25-75-8.ctp,8265,8265,0:04:16.304482
A2-1-100-100-4.ctp,11885,11885,0:14:11.771576
A2-1-100-100-5.ctp,10234,10234,0:18:12.721814
A2-1-100-100-6.ctp,10020,10020,0:21:14.181429
A2-1-100-100-8.ctp,9697,9093,0:21:13.914472
A2-1-50-150-4.ctp,8896,11550,0:10:00.490926
A2-1-50-150-5.ctp,9933,10407,0:10:19.770755
A2-1-50-150-6.ctp,10103,10068,0:11:44.919197
A2-1-50-150-8.ctp,8896,8896,0:10:18.901364
A2-10-50-150-4.ctp,17161,17083,0:45:50.218285
A2-10-50-150-5.ctp,15286,14977,0:37:10.507436
A2-10-50-150-6.ctp,14083,13894,0:38:39.445480
A2-10-50-150-8.ctp,12269,11942,0:36:25.760425
A2-20-100-100-4.ctp,26627,26594,2:43:03.531782
A2-20-100-100-5.ctp,23898,23419,2:10:49.786653
A2-20-100-100-6.ctp,22287,20966,2:09:56.145631
